TransactionID,UserID,TransactionAmount,TransactionType,CardType,Timestamp,Merchant,Location,DeviceType,IsFraud
645cc761-4ad4-4bfa-845a-f703f5e640a0,U2505,5.43,online,dbit,2025-04-11T06:38:07,Morrison and Sons,,,0
415c6f6c-a4d8-444d-9363-c3742edc047c,U7609,183.83,swpie,dbit,2025-04-12T00:16:02,Reed PLC,,tablet,0
4f1db11a-617e-4c4a-9744-cf394c5d1a8f,U5556,24.74,ATM,debit,2025-01-18T12:03:37,,Lake Brettchester,tablet,0
d70897e0-dce5-4407-950f-8dd7f1551a58,U6215,69.01,atm,Debit,2025-04-05T00:30:03,,,desktop,0
e7a44f8a-2e16-47c6-9cca-af2c3f7975cb,U3257,26.01,Onlne,debit,2025-04-04T01:00:28,,Port Karen,Mobile,0
71a5cf6f-de39-4ccd-9c0f-d9b51fad7bbb,U7294,6.92,ATM,dbit,2025-03-27T10:34:14,Whitney-Brown,,desktop,0
60c6924c-64e0-415f-b054-862ce3e4f435,U9508,56.93,ATM,dbit,2025-04-01T05:25:52,"Bolton, Jackson and Pacheco",Delgadoland,Mobile,0
0ad6bb0b-d29c-4e9d-a8a3-658b205a0615,U8796,0.08,swipe,debit,2025-02-13T08:38:16,Smith-Payne,,tablet,0
8ae0c3d1-f86a-4f08-9200-e4751892cd86,U9271,,atm,dbit,2025-03-21T08:55:28,,,desktop,0
95b173db-8344-4c0c-9760-60613dc68b4e,U3415,93.32,Onlne,dbit,2025-03-26T09:13:20,,Dannymouth,Mobile,0
558269e9-ab90-4b4e-9ff4-c3abde68b02e,U3736,264.86,ATM,dbit,2025-02-13T02:25:40,,New Noahstad,dsk,0
0da4ef91-1a8e-421a-a58e-261b19c1b0f5,U3052,47.29,atm,Credit,2025-03-12T13:42:00,,,tablet,0
39831d9f-4ba9-431f-82c6-8bf0249cf143,U3427,24.84,swpie,credit,2025-03-23T23:04:50,,,Mobile,0
b634de8e-6134-4e79-b148-62ed2cf38a49,U3898,26.41,online,Credit,2025-01-29T22:03:26,,Torreston,mobile,0
ac0c4498-33bf-4795-be8a-6e0805c6f14f,U4013,,Onlne,credit,2025-01-30T16:08:39,"Young, Wilson and Green",Hunterton,Mobile,0
803aa448-3b5e-421f-a7b0-ff31ade48d43,U4549,4.01,online,Debit,2025-01-29T19:24:56,,Kramerfort,Mobile,0
d2294b37-fdda-4999-af22-40932bb68d94,U1939,21.2,swipe,credit,2025-04-10T19:34:35,Ray LLC,,mobile,0
8234cf62-0f6f-415d-b964-4a998706a0af,U1612,34.72,,Credit,2025-02-06T13:08:50,Leblanc-Miller,,,0
781722ef-ebc5-413c-94b2-296af9cd9288,U2475,126.11,Onlne,debit,2025-02-15T04:08:53,Anthony-Lee,Crosbyfort,,0
0b4a98cc-522b-4a2f-85f9-9c2d42fe89f3,U5212,13.71,online,dbit,2025-01-27T03:12:34,Barrett-Walker,Amyside,mobile,0
e292f6a9-884f-4b80-8f5b-d2e6747305de,U9192,86.06,atm,debit,2025-02-08T11:21:10,Burgess-Rodriguez,Susanfort,desktop,0
8bd85b53-0404-4fcd-8856-e41f8dcbc119,U7387,177.01,swipe,credit,2025-04-11T03:31:52,,,tablet,0
b381b920-cd32-4c76-a00d-7218742dcae2,U9127,111.93,,credt,2025-01-07T13:11:49,,New Nathanfort,desktop,0
99606b96-87d9-44c8-b4ad-db2e3d135136,U1787,117.5,swipe,debit,2025-03-23T07:56:04,Moore Inc,,tablet,0
182a5049-5d5c-465d-83f6-d2585f7c3c72,U8110,16.63,swipe,dbit,2025-03-15T21:40:47,,,,0
ed348739-9eea-40a5-98f5-935ce0e7945a,U9334,51.83,swpie,debit,2025-01-12T04:28:25,George Inc,Phillipshire,desktop,0
df8fb267-6fe7-44c3-aa20-9abae3e757d7,U2324,46.99,swpie,credt,2025-01-27T21:32:33,Maldonado Ltd,,tablet,0
d33c77e8-d836-4639-ba5f-51064eb8f7c5,U9097,54.21,atm,dbit,2025-02-08T23:41:38,Walker PLC,Jonmouth,Mobile,0
decf9376-1e2d-49aa-ba68-6683e6dc959c,U7329,292.82,swipe,Debit,2025-01-27T08:00:01,Fisher-Harvey,Brentchester,dsk,0
ae10ae43-b48d-4dee-91ca-afe977e877e9,U2416,41.5,swipe,debit,2025-04-08T12:25:35,"Gray, Tucker and Hughes",,desktop,0
a70c35a2-4bad-4958-a5c3-a12b6e2de92c,U4304,188.46,swpie,credt,2025-02-12T18:52:34,,,mobile,0
795ce91a-c158-47fa-b34a-1e94ed67f301,U8573,7.75,online,debit,2025-03-29T20:40:53,Rodriguez-Ware,South Kristiburgh,desktop,0
06afb2ce-842d-4ca8-b418-6cd93fcbec4a,U1282,72.36,ATM,Debit,2025-04-14T22:17:30,Bell-Rios,,tablet,0
fa32f7f7-aada-4b75-8c48-bd63b983b767,U3513,174.91,Onlne,credit,2025-02-28T00:44:30,,Clarktown,tablet,0
a30857d3-7b79-4554-98c6-1151a3ce0367,U2448,139.32,swipe,Debit,2025-04-05T20:31:52,Vaughan-Phelps,,desktop,0
f37bece1-4bba-4a9d-8bd2-6e51c34432fe,U9564,78.41,swpie,debit,2025-04-15T17:56:10,"Pham, Taylor and Weaver",North Philipville,tablet,0
65252cb7-f25a-4397-8dd8-293fbdce8867,U5512,10.25,swpie,dbit,2025-03-22T10:29:31,,,desktop,0
f76c9be6-12b9-468a-a8de-f0d88688e9bd,U8580,51.11,swipe,credit,2025-02-27T04:01:54,"Crawford, Glass and Turner",Petersonhaven,desktop,0
3f578c50-b480-412d-b82f-2e2ca71bfe7f,U8697,95.05,swipe,Credit,2025-02-21T06:24:50,Harris-Lester,Kathleenshire,mobile,0
51f98274-43f8-43e0-80fd-debaea967f27,U3876,55.68,Onlne,credit,2025-03-18T22:18:08,,,desktop,0
26a70375-3a11-45e9-a5d0-2175cacca116,U3713,53.58,,Debit,2025-01-03T04:39:31,,,,0
35293a7c-4451-48a1-9113-2c85bef2122c,U3607,523.82,ATM,Credit,2025-01-27T23:07:31,Newton-Alvarez,,,0
5077a0be-6597-4aae-b80c-cf47473ac996,U8601,397.87,swpie,dbit,2025-02-07T09:39:34,,South Elizabeth,Mobile,0
a51a92ae-0e92-443d-9e59-b20ff514c427,U6329,40.68,swpie,credt,2025-03-12T09:56:09,"Briggs, Moore and Jacobs",,Mobile,0
6604ac98-0c62-4a94-ba5c-b11256eb9451,U7784,6.52,online,credit,2025-02-03T01:27:12,Larson Inc,,desktop,0
a7484224-5bec-409e-9881-fc35a6c8838e,U7136,238.61,atm,dbit,2025-01-31T03:35:06,Shaw-Rodriguez,,mobile,0
56f60123-56a1-4e74-b35a-cb29a9e5bfdb,U5783,145.37,Onlne,credt,2025-03-25T11:23:36,,North Ann,,0
1a5c748e-5d94-4082-9ea9-7ec6a454f14d,U4625,223.05,swpie,Credit,2025-04-10T01:22:41,Lewis Ltd,Danielleview,desktop,0
06fbb9dd-5199-4ca7-8210-d33df6adfce2,U3745,52.22,swipe,credt,2025-02-10T10:19:07,,,Mobile,0
b03509a6-9e45-4fa0-9cbb-d6f6d74cf500,U5180,70.1,swpie,credt,2025-03-08T09:18:01,"Ortiz, Davis and Thomas",Phillipsshire,dsk,0
fb005194-f9b5-42b7-85a5-fdc7d932d1ca,U4934,93.8,,credt,2025-04-04T08:52:59,Mason and Sons,Lake Emily,dsk,0
3e840918-e1e0-413e-a1de-cc05281e6754,U5003,116.95,atm,dbit,2025-02-25T19:53:21,Castillo and Sons,Laurieland,,0
d26e6c92-9536-43d2-9d11-f773fcd53c0a,U8897,32.44,ATM,credt,2025-02-27T12:56:51,Werner and Sons,,,0
73417f9d-4b9b-4ef6-8532-dd7b5ac6b05d,U5208,59.73,Onlne,dbit,2025-02-06T21:30:31,"Larson, Lopez and Hill",,,0
d42a70f2-1516-4055-adbd-5888ffd88f88,U8461,1.14,atm,credit,2025-03-31T14:02:57,Graham-Torres,,dsk,0
6c75e3c3-06b1-4d4e-9344-fdc9ed086d3d,U8654,185.18,online,debit,2025-02-06T20:57:41,Jones-Huffman,,mobile,0
2b7ba7a6-f4d8-4d93-9b36-d6eeaa33c2df,U6361,,online,Debit,2025-03-26T11:15:01,Spears Group,New Omarmouth,mobile,0
2f76ab1d-e5f5-412d-badc-e674aa3833cd,U1260,361.73,Onlne,credit,2025-03-17T08:04:29,Murphy-Campbell,,mobile,0
e662c4c7-7f42-44f0-85a4-942eba87feb2,U1786,6.02,ATM,Credit,2025-01-10T08:12:04,"Watkins, Tucker and Higgins",,,0
c8494d12-ce45-4b55-b3af-9dae09a1e4b7,U6993,23.07,atm,credt,2025-01-03T03:10:17,Sullivan-Sullivan,,,0
ec88cfbb-e30a-40d9-9355-2130c7351637,U7146,216.11,online,credt,2025-02-28T08:00:05,"Mccarthy, Rogers and Smith",,desktop,0
e562cd9d-0fe1-45ae-b27c-7ee02334a21d,U4183,315.86,,Debit,2025-02-23T15:29:49,Yates Inc,Lake Wendyborough,dsk,0
e130e54b-461b-4917-818f-e63ccce69538,U8872,395.08,Onlne,Debit,2025-04-06T07:08:24,"Campbell, Shah and Carter",,dsk,0
079c03e9-fbc9-4e83-ba1f-e5cd52f19b59,U8451,89.47,swpie,Debit,2025-04-10T22:45:16,"Ramirez, Miller and Collins",East Vincent,tablet,0
5e01e1fd-72ab-4b39-888a-b1f1e9bf73a8,U2846,15.93,ATM,debit,2025-01-12T19:00:57,,North Katrina,dsk,0
30405ea9-90e6-48c0-acdf-dda3afc99a10,U7627,40.19,ATM,debit,2025-02-28T07:26:41,Anderson-Walls,Vanessaview,desktop,0
746b5894-541e-45bd-b061-e0852da2a5b7,U2093,125.76,swipe,Debit,2025-04-12T09:36:22,"Price, Arnold and Ward",East John,desktop,0
711b4c84-e86b-4f5d-8f22-f4f1cd9e078a,U1507,232.05,atm,Credit,2025-04-14T14:27:05,,,,0
6c165fd2-25ea-44fb-b448-cfc13fe24912,U4334,148.56,ATM,Debit,2025-02-02T21:17:03,,Brycebury,Mobile,0
9ce9e24c-d5d8-4bee-92cf-919641bbc2b8,U4015,53.12,Onlne,credt,2025-02-24T19:29:02,,,,0
3047de2c-1802-465f-9b11-f9f681236758,U4850,,Onlne,dbit,2025-04-09T06:20:53,Hickman-Dawson,,mobile,0
a1111b5d-250d-4b20-b590-00a6b5f26e2d,U2825,127.76,swpie,credt,2025-03-30T13:58:12,,Joshuamouth,mobile,0
1bdad7a9-a7dc-4886-990a-442ea26ab4a6,U7381,73.04,Onlne,dbit,2025-03-28T11:37:22,Rodriguez-Avery,North Charles,desktop,0
4a600974-b1d1-4490-adfb-9a327aac77ca,U3182,31.91,atm,Debit,2025-01-19T01:26:41,Black-Lee,,dsk,0
57de9a54-f808-43ef-b7d4-7c1082321a90,U1948,178.47,swipe,credt,2025-02-01T12:58:35,Turner LLC,Port Ginaport,tablet,0
0a30754e-99c9-45e5-8678-47c8a5f91a9b,U5924,80.25,Onlne,credit,2025-03-03T23:21:55,,,tablet,0
75303e41-f4e3-4450-becd-e046ea04fb89,U7576,,online,credit,2025-04-05T20:41:22,,Courtneyville,mobile,1
274111b5-e66b-4592-bc63-c10d236c0487,U5871,74.04,swpie,credit,2025-02-25T22:50:55,Benjamin-Wright,,Mobile,0
7153c4c7-f53f-40f2-8043-2295799a161a,U4946,101.46,atm,credit,2025-01-29T03:26:05,Mckinney Inc,,,0
04c08f0a-7a00-45bc-b359-9123e9a0a73f,U5830,15.8,ATM,Credit,2025-01-27T19:54:19,"Wells, Taylor and Gallegos",Cassidyview,desktop,0
c893f750-18a2-427a-b6bc-1c91ed61b14a,U2412,73.92,swpie,Debit,2025-01-22T12:20:18,Cox Inc,West Eric,mobile,0
6c2d1794-4342-41f2-99c4-acbc2e7f7eda,U1742,17.95,Onlne,debit,2025-03-27T22:29:21,Paul-Ortiz,,desktop,0
0bd147a6-3ff0-47ac-9723-cfd3be2fc29c,U5796,80.11,ATM,credit,2025-03-10T09:35:24,Jones and Sons,,,0
e89cd71a-8a72-4775-aa61-79900f0f4242,U1562,99.08,swipe,debit,2025-03-12T06:10:45,"Ford, Stark and Hensley",Vargasmouth,tablet,0
cfde8d4c-fca0-4c61-94a6-10d6374b1c60,U4453,81.24,,debit,2025-03-21T21:01:16,,,desktop,1
417ebf59-dcd8-4554-b36f-0bfd0d5c827f,U8869,108.38,swpie,credt,2025-03-27T09:49:59,"Flores, Rodriguez and Barton",,mobile,0
6648310c-c9d2-4fb1-9046-78bcbe7bb2df,U2915,75.51,swipe,credt,2025-02-14T12:16:54,Taylor Inc,South Nancy,dsk,0
cb434e5d-ec69-4797-a46d-711d4fa255e7,U7872,,swpie,debit,2025-03-01T18:42:30,Lopez LLC,,Mobile,0
60c83720-c5ac-4057-89a2-f5227eca639c,U4705,,ATM,credt,2025-01-16T16:56:04,Harrison-Hodges,Mauriceland,Mobile,0
25725fba-4f7c-4a2d-a082-ce6790f2b04a,U3369,8.12,Onlne,Debit,2025-04-14T10:11:57,Mcdaniel LLC,,Mobile,0
f071c950-c6d8-48ac-ab94-d1b53e6fe315,U6112,153.88,online,dbit,2025-03-30T15:13:46,Ryan-Allen,South Kellyport,desktop,0
fb824a96-faf5-4b96-abe6-20e5ef9c13b1,U9114,151.42,swpie,debit,2025-04-09T05:39:02,,North Alexandriaberg,mobile,0
8c215aff-4a23-4fb5-aaf7-3108b976e795,U7263,33.1,swipe,credit,2025-04-16T15:43:15,"Saunders, Miles and Montes",,dsk,0
40d76bcc-4f22-43fa-a308-208d5e320e21,U1716,322.52,Onlne,Credit,2025-01-17T13:23:56,"Meadows, Jones and Cochran",South Jamesview,dsk,0
3709ef00-98fd-434f-a013-764d9ff04685,U7614,,Onlne,,2025-01-16T22:53:23,"Riddle, Saunders and Nguyen",Adamshire,Mobile,0
ec23be2c-3de9-4ea5-967f-ac64c718fabc,U8937,429.22,online,Credit,2025-03-28T14:18:39,Wolf-Carter,Joneshaven,mobile,0
76c902c7-f618-4db0-a6da-d24305f334e6,U2481,174.26,atm,credit,2025-01-02T12:31:38,,Lake Chelseafurt,dsk,1
4211d4bc-fdbe-4407-bc80-404cfa53bbfd,U6527,10.56,online,credt,2025-03-24T22:47:37,,Lake Matthewstad,desktop,0
1ce75bdc-1348-4e5c-92fd-74e449353e5a,U2622,29.22,swpie,Debit,2025-04-07T07:10:12,Kline Inc,,dsk,0
a50ef7d1-c992-41cb-8928-f930e106ffdb,U9299,39.1,Onlne,dbit,2025-03-11T05:35:39,,Melissahaven,,0
e59a70fb-c4d9-432a-8867-7d6745cccce0,U4401,71.56,ATM,dbit,2025-02-03T12:20:38,,,mobile,0
08f0b898-0692-4c8d-9681-87b794824df7,U1097,98.47,swipe,credt,2025-04-08T15:04:00,"Smith, White and Wilson",Thomasfort,tablet,0
c5501ee6-9d3e-4229-9a0d-516ae3887f97,U9775,32.02,swpie,credit,2025-03-24T07:53:06,,,mobile,0
11ae1d82-ae97-4699-916b-91a817e53496,U6298,37.01,ATM,Debit,2025-01-06T09:57:15,Wagner PLC,,,0
b0b5eb6a-22df-4dd3-938a-06136128cb7f,U5395,35.39,Onlne,dbit,2025-02-11T07:04:11,Obrien-Gallagher,Greenborough,mobile,0
ee2ab780-4b2a-4b6f-8587-be57df4fb242,U8401,34.24,swipe,dbit,2025-01-27T15:01:56,"Rodriguez, Lopez and Mccarty",,,0
76696f29-f733-4d6d-b6a3-01b5e55e1222,U1232,447.91,swipe,Debit,2025-04-09T21:11:13,,Kimmouth,Mobile,0
4e013306-5700-499e-add0-99b8cb918cce,U2970,296.83,atm,credit,2025-03-28T12:20:11,,,Mobile,0
51d2757d-959f-49e6-bc99-c1c2577b677a,U8061,34.14,online,credit,2025-04-11T20:49:27,Gallegos Ltd,New Valeriemouth,Mobile,0
8e2a27c7-1a08-4241-bd71-1725ffa5e319,U7477,73.79,swipe,Credit,2025-01-04T04:01:38,,,Mobile,0
31895749-ad8b-42b1-b413-5f240bc6a3bb,U4853,70.73,online,debit,2025-03-19T19:01:07,"Higgins, Dunn and Arnold",,tablet,0
9cba8ff7-7567-4485-8ae0-700ea4c6009b,U7568,126.25,online,dbit,2025-03-03T08:24:58,Esparza Group,,desktop,0
69fd78b8-f34a-40ac-abff-6f8dd824c97c,U1395,118.03,online,dbit,2025-03-06T18:06:30,"Mills, Smith and Gonzalez",,mobile,0
40355b36-6709-41c8-8a51-fd4f32dad629,U9950,13.97,Onlne,dbit,2025-02-24T01:12:47,Peterson-Bautista,,dsk,0
a4a2e84d-6e4f-40aa-962b-29ca9cb2a797,U5894,102.18,atm,Credit,2025-01-26T00:01:44,,Danielport,Mobile,0
8b620cc1-231e-4ed0-83d8-b0e9785b30e0,U6298,267.09,ATM,Debit,2025-03-29T07:26:36,Williams PLC,Brandonton,tablet,0
4ad2112f-0616-4f3e-86c5-4125ad855342,U4896,129.75,,credt,2025-03-06T05:47:52,,,dsk,0
e3ecbfb0-fcb9-4fe7-b97a-578de24fbef2,U2376,14.58,ATM,debit,2025-01-22T07:06:21,"Ortiz, Fletcher and Knapp",West Bryanbury,,0
5975ba17-e8c5-4c78-9bbe-c0d56d26329a,U5759,112.82,atm,debit,2025-04-07T12:35:20,,West Patrickshire,tablet,0
7ca43b90-bdaf-41fc-a231-77209ae27959,U9914,66.08,swpie,credit,2025-04-03T04:09:48,,,,0
4c0dc5e9-4ff9-4a1a-be76-c1bfd2a85e47,U6947,,online,credt,2025-02-28T08:20:22,"Haynes, Davis and Salazar",New Tamaraborough,mobile,0
d989f3af-7260-45d9-819d-b458876256f1,U2535,42.71,ATM,debit,2025-01-22T19:05:50,"Ho, Gomez and Schaefer",,Mobile,0
bbbd3af5-91a2-4ba9-a742-905d6be8140f,U5233,64.47,online,dbit,2025-01-16T07:31:24,Ramirez LLC,,dsk,0
cb389670-421a-4bf9-9f6c-d2843db6accc,U7450,,online,credt,2025-02-28T04:32:35,,West Laura,Mobile,0
58a2b95c-e372-40d9-95bf-b9b28845a251,U5304,124.91,ATM,dbit,2025-01-17T07:40:16,"Duke, Perez and Cruz",,desktop,0
90ade0b8-b77b-4d39-b034-9ccd96c96a26,U3807,85.74,swpie,credt,2025-04-11T04:43:26,Nichols Inc,,,0
14cc49aa-ec93-4c33-8864-5748108a491f,U3230,133.9,online,credit,2025-03-20T16:51:43,Fuller-Padilla,Port Alexanderburgh,desktop,0
ad780d72-10c4-4ced-873d-3470a79d33e1,U9363,131.52,ATM,debit,2025-03-07T22:57:58,,,dsk,0
e0c85a49-aa8f-4f28-a144-be26fab96199,U5469,110.14,,Credit,2025-01-11T13:52:54,,Lake Michael,Mobile,0
e2523137-b979-486f-bdca-ab2637c4da22,U3916,120.98,Onlne,credt,2025-04-05T20:35:06,Anderson-Ayala,,desktop,0
55265811-1f0c-4914-bc45-a7ef05f6f0e2,U5684,,swpie,Debit,2025-03-24T08:11:24,"Gonzalez, Thomas and Harris",North Davidborough,dsk,0
37d17ca8-bad4-4ac6-8d7f-e37b50c6e002,U3959,,atm,credit,2025-03-15T22:37:18,Foley Group,Russellshire,mobile,0
17f104ae-6b6b-4883-916e-a2b8c5e5cd8c,U4124,44.78,online,dbit,2025-01-17T12:06:45,James-Day,North Beth,dsk,0
5e62aa55-8c7c-4d4a-95a8-01111a2eac12,U8884,49.44,Onlne,dbit,2025-01-22T15:20:28,,Walshshire,,0
76ea5d72-48ff-426c-9412-a7484be4f9d7,U3617,2.26,swpie,credit,2025-02-14T19:59:57,Fernandez-Bishop,,mobile,1
ca70b1e0-9322-4667-ab1a-8020e45d5477,U4990,46.78,swpie,,2025-01-30T02:07:13,Brown-Sharp,,dsk,0
1b216f95-a0b9-402f-9cc4-7394369b400f,U2781,5.69,swipe,Credit,2025-04-02T01:27:52,,,,0
c3d573cd-b574-4b2c-a50d-1534095235a3,U6212,158.76,ATM,dbit,2025-03-02T02:29:51,"Thomas, Mata and Bailey",Samuelmouth,,0
3113ead5-99e2-470e-915d-3343fcb72a14,U2699,91.34,,dbit,2025-03-17T00:00:45,Davis-Schwartz,Jeffreyborough,,0
08493d17-80b5-4334-b048-a20285fe5276,U2208,126.75,atm,,2025-03-03T21:20:50,"Gates, Owens and Garrett",Scottfort,desktop,0
f8771024-ca54-4587-bb26-7952a703c55c,U7895,33.45,ATM,Credit,2025-04-16T10:09:42,,Lopezland,dsk,0
b34e1139-c1e4-430f-88e3-567ef5da06a5,U8343,9.2,swipe,credt,2025-02-28T07:56:44,"Perry, Davis and Lindsey",,dsk,0
903fcff6-7323-4a86-901b-c4a0fafd6795,U8472,148.25,online,credit,2025-01-26T08:59:52,Harris Group,,mobile,0
4391671d-2b93-461b-8f0a-0c69fc806bfe,U6679,,Onlne,credit,2025-02-20T23:26:39,Collins-Matthews,Nicolefort,tablet,0
5481078b-adf0-4acf-a1a6-afb2f5a727ec,U4212,12.82,Onlne,debit,2025-02-10T07:27:26,,Scottshire,,0
430f8629-72b4-48a1-ae1d-665aca0a57db,U1895,263.82,Onlne,credit,2025-04-05T03:15:23,"Baldwin, White and Gomez",,,0
0023f34a-3746-470d-85f9-dcd7de2a32b7,U4644,71.4,swipe,debit,2025-01-03T06:43:24,Chavez PLC,,tablet,0
96d1e84b-48f1-480c-9bbd-059bb2184da5,U7807,28.72,,debit,2025-03-11T11:00:39,Stone-Hanson,,,0
336c9175-4f0d-4ff5-8068-1c3c456bb315,U6113,17.42,atm,credit,2025-01-25T02:18:32,"Casey, Howard and Skinner",Dunnbury,tablet,1
20788563-87e5-4e79-9c80-3faf2db856d1,U4414,119.15,Onlne,credt,2025-04-08T16:32:33,,,tablet,0
ac395822-8ed3-4714-ae7f-a3cd3e9a047a,U6950,89.04,ATM,Debit,2025-04-14T01:14:24,"Williams, Robinson and Turner",,Mobile,0
c63ef737-d623-4620-86ed-46f56344dca9,U4759,165.43,atm,Debit,2025-04-09T07:57:37,Perez-Osborne,,tablet,0
de12e2a0-8002-4464-a508-3085603c7525,U1222,337.8,swipe,dbit,2025-04-04T02:45:23,Smith PLC,Davenportmouth,,0
e6c0c6a0-6cfa-4482-ac8a-f99ef424909a,U8796,90.92,ATM,Debit,2025-02-21T17:16:59,"Boyer, Graham and Ortega",,,0
2b369673-4502-47d2-83e9-33ca832edd7c,U5897,225.52,swpie,debit,2025-01-07T05:28:15,Adams PLC,,dsk,0
4dfc7f48-f963-46d7-85a1-6f886e611937,U3257,94.33,online,Credit,2025-01-07T14:11:05,"Boyd, Hernandez and Trujillo",Floydchester,dsk,0
40cf09ee-9f45-420d-8f8b-e24d21ac5427,U9522,40.43,Onlne,Debit,2025-04-12T22:41:58,,,desktop,0
d013f8da-e66b-4a94-b104-90ad6ce1bcc6,U9908,7.47,atm,Debit,2025-01-15T23:11:28,Walsh LLC,,tablet,0
5e63e423-d48a-4339-ba75-ff55785622a1,U4871,62.5,online,credt,2025-04-02T02:28:27,,Port Adamtown,mobile,0
d8d994af-0dae-4b96-8179-7e3663673fad,U2375,67.88,swpie,Credit,2025-01-09T03:36:14,Hooper PLC,Melissafurt,dsk,0
166898db-096a-4cd5-b458-a305d663702a,U8300,115.87,ATM,Debit,2025-01-16T05:56:31,"Woods, Adams and Cisneros",,,0
7ffe4587-9ee7-4116-ab23-2bd2a2955015,U8906,39.08,online,dbit,2025-02-11T05:19:41,Molina-Rhodes,Myersport,,0
3c2f887e-1664-4c7d-a06b-e9a836a12bdd,U6303,9.11,online,debit,2025-01-22T08:12:30,Allen-Anderson,,dsk,0
29fea886-2f59-4ddd-8b39-7f49c5454c9a,U1051,115.03,ATM,debit,2025-01-20T01:27:25,,,mobile,0
1726f6e1-58ae-48a7-8330-e11e266763f2,U3746,7.29,ATM,credt,2025-01-15T07:50:38,Martin Inc,East Julia,mobile,0
8a126eb4-0e7e-4e3d-a52c-44941f783543,U3916,167.35,online,Debit,2025-01-26T15:39:20,Norris-Mack,Lake Joshua,desktop,0
99628c90-b676-475e-bbef-f14a83883977,U9954,50.51,swipe,credt,2025-04-15T20:44:17,"Collins, Payne and Schmidt",,tablet,0
c1eef0f9-d7e0-4687-8c2b-ebff3acf93cb,U5430,19.75,online,Credit,2025-02-21T20:32:38,,,Mobile,0
540bee99-c135-4bc8-aee8-996b9bb9602c,U1671,239.73,swpie,credit,2025-01-14T07:03:01,,,tablet,0
091297a0-1d60-4be8-a8ca-a326d0148349,U4095,5.55,online,Credit,2025-02-06T14:27:46,,Port Jacob,,0
93d8d429-b148-4476-8786-2b6bf62027c7,U4677,68.83,ATM,debit,2025-02-16T13:18:28,,Kristinaland,,0
2c27ff87-ff1f-4265-9387-d75265e8263c,U5128,167.35,online,Debit,2025-03-21T14:00:36,Williams PLC,Thomastown,tablet,0
f6fa3094-9045-4a50-9087-c229545b0b84,U1944,104.59,swipe,Credit,2025-01-21T10:13:56,"Moyer, Scott and Gray",Carterfurt,desktop,0
6dfba507-b8a6-4178-96ea-a9f2dfaa58a8,U3046,,swpie,debit,2025-02-10T10:09:05,,,,0
c4cbb1ea-b21c-476c-8c0d-d00c78d0767e,U3150,46.07,swpie,credit,2025-04-10T23:52:20,,Jaredmouth,tablet,0
54fb82f0-2572-4b39-adde-db605eae1863,U3496,77.72,ATM,dbit,2025-04-09T16:40:26,Cole-Bryan,South Jasonborough,desktop,0
a249618a-a129-43a6-98d2-83e230349c50,U5924,48.05,swpie,credit,2025-02-07T15:07:52,Reeves Ltd,,tablet,0
d23e9102-fbed-4332-8e0a-7c6f5c9d5585,U2035,128.69,swpie,Debit,2025-02-19T13:30:12,"Miller, Ho and Owens",,dsk,0
59f3e3d1-0001-409e-9b97-5955165e5509,U3219,260.63,online,Debit,2025-01-05T00:26:54,Jensen and Sons,,tablet,0
f531a1f6-ed63-4629-871f-dab582861675,U1990,68.82,swpie,credit,2025-03-17T03:37:29,"Young, Smith and Wang",,desktop,0
2940599f-f87c-4ff4-82f4-4e6e8575baf2,U4361,83.23,Onlne,Debit,2025-01-14T11:25:05,,North Danielle,,0
0e817a11-f7b5-4390-b014-0b4445ea596a,U8514,144.67,atm,Credit,2025-01-28T21:05:03,Shelton-Harris,,Mobile,0
3c385c4a-ca3b-4394-9463-477cbc737e9d,U2578,5.49,swipe,credt,2025-03-22T02:13:59,Powell-Hoffman,,dsk,0
126726a3-6fc4-440c-9b2b-87b2818bcb7c,U4151,75.44,,Credit,2025-03-10T10:16:59,Harris Group,Christophermouth,,0
b364c2c3-40d2-49e7-afe2-11a7adac0971,U7134,127.59,Onlne,debit,2025-02-21T04:35:14,,Lake Edward,desktop,0
2ec963a2-1abd-459a-b468-2108590f8700,U5409,71.64,ATM,credit,2025-01-23T21:03:30,Vega Group,New Pamelashire,desktop,0
110507ba-7bdb-42f3-91b9-3867f3d15fbd,U3975,65.65,swipe,Credit,2025-01-27T15:59:58,"Sandoval, Stein and Hernandez",Thomasmouth,,0
c826df4e-d33a-416e-99e7-0d7dc63ad350,U7632,54.03,online,credit,2025-02-09T09:42:30,Lewis-Robinson,,Mobile,0
03779d29-c92c-4ecf-bfc3-6d2d8fcd1630,U2329,106.07,swpie,Debit,2025-02-01T21:21:54,Pope-Vargas,Coxchester,,0
0670f0ec-7e90-4689-9144-3d3bbbd8e229,U8687,20.45,swpie,Credit,2025-03-13T05:01:28,"Murphy, Gray and Schaefer",Amyhaven,Mobile,0
6ccc8087-186a-4a78-9de2-28b7dc06f289,U7694,145.68,swpie,Credit,2025-01-29T14:55:36,"Green, Chavez and Green",,dsk,0
58a6133f-8cb6-4652-bbbd-82d5d7aed87e,U1307,40.5,,debit,2025-03-07T05:00:57,Rogers-Campbell,Lake Julia,dsk,0
e6d28cef-7675-4f55-a120-eb200128cd24,U4157,168.71,swipe,credt,2025-02-14T08:56:53,,Port Mary,dsk,0
0bbf6103-11d1-4df1-9198-7baea7d77763,U2532,282.16,,credt,2025-01-21T23:54:47,,,desktop,0
